Date,Open,High,Low,Close,Volume
20170508,17.8500,17.8500,17.8500,17.8500,390
20170509,17.9500,18.4400,17.8800,17.8900,2948
20170510,17.7300,17.7300,17.7300,17.7300,300
20170511,17.7300,17.7300,17.7300,17.7300,0
20170512,17.7300,17.7300,17.7300,17.7300,0
20170515,17.7300,17.7300,17.7300,17.7300,0
20170516,17.7300,17.7300,17.7300,17.7300,0
20170517,17.7300,17.7300,17.7300,17.7300,0
20170518,17.7300,17.7300,17.7300,17.7300,0
20170519,17.7300,17.7300,17.7300,17.7300,0
20170523,17.7300,17.7300,17.7300,17.7300,0
20170524,17.7000,17.7000,17.6600,17.6700,525
20170525,17.6700,17.6700,17.6700,17.6700,0
20170526,17.6700,17.6700,17.6700,17.6700,0
20170529,17.6700,17.6700,17.6700,17.6700,0
20170530,17.6700,17.6700,17.6700,17.6700,0
20170531,16.8000,16.8000,16.2000,16.2000,4000
20170601,15.8000,15.8000,13.9000,14.5000,1940
20170602,14.5500,14.5500,14.0200,14.1500,8123
20170605,14.4400,14.4400,13.9500,14.1700,2681
20170606,13.5600,13.6000,12.4100,13.6000,1997
20170607,13.6000,13.6000,13.6000,13.6000,0
20170608,13.6000,13.6000,13.6000,13.6000,0
20170609,13.5000,13.5000,12.3500,12.6500,3235
20170612,12.6500,12.6500,12.3900,12.5000,1700
20170613,12.2900,12.2900,11.6100,11.6100,1815
20170614,11.7300,11.7300,11.6100,11.6100,590
20170615,10.6000,10.6000,10.5000,10.5000,2145
20170616,12.5300,13.0000,12.5300,12.7800,1626
20170619,11.8000,12.7800,11.8000,12.2200,6075
20170620,12.2500,12.2500,12.1300,12.1300,600
20170621,12.9900,12.9900,12.7500,12.7500,400
20170622,12.9900,12.9900,12.9900,12.9900,287
20170623,12.4900,12.4900,11.8000,11.8000,5401
20170626,11.4700,11.8900,11.4700,11.6300,1614
20170627,12.5000,12.9000,12.4000,12.4000,4463
20170628,12.3500,12.3500,11.0000,11.3000,4386
20170629,11.1000,11.1000,10.9200,10.9200,463
20170630,10.7800,10.8000,10.7500,10.8000,2400
20170704,11.0500,11.0500,11.0500,11.0500,454
20170705,11.0000,11.0500,11.0000,11.0000,3930
20170706,11.0000,11.0000,10.8300,10.8300,500
20170707,10.7500,10.7500,10.7500,10.7500,191
20170710,10.6500,10.9000,10.5000,10.9000,440
20170711,10.7500,10.7600,10.7500,10.7600,1000
20170712,10.7600,10.7600,10.7600,10.7600,0
20170713,10.7600,10.7600,10.7600,10.7600,0
20170714,10.7600,10.7600,10.7600,10.7600,0
20170717,10.7600,10.7600,10.7600,10.7600,0
20170718,10.4500,10.4500,10.2000,10.2000,225
20170719,10.0700,10.2400,10.0300,10.1000,1421
20170720,10.0300,10.0300,10.0300,10.0300,4800
20170721,9.9100,9.9100,9.9100,9.9100,300
20170724,10.0100,10.0400,9.3100,9.3100,4250
20170725,9.3100,9.3100,9.3100,9.3100,3000
20170726,8.9000,8.9000,8.8100,8.8100,5355
20170727,9.0200,9.7700,9.0200,9.6000,2776
20170728,9.3000,9.3000,9.3000,9.3000,300
20170731,10.5000,10.5000,8.8500,8.8800,2192
20170801,9.0000,9.0000,8.9800,8.9800,500
20170802,8.7000,8.8500,8.2400,8.8500,6206
20170803,8.8500,8.8500,8.8500,8.8500,0
20170804,8.8500,8.8500,8.8500,8.8500,0
20170808,8.8500,8.8500,8.8500,8.8500,0
20170809,8.8500,8.8500,8.8500,8.8500,0
20170810,9.4000,9.4000,8.9100,9.0000,2800
20170811,8.0500,8.9000,8.0500,8.8100,1000
20170814,8.8000,8.8200,8.8000,8.8200,2890
20170815,9.6000,9.6200,9.1000,9.1000,4590
20170816,9.5000,9.5000,9.4000,9.4000,400
20170817,9.2900,9.2900,9.1900,9.1900,540
20170818,8.7000,9.5700,8.7000,9.5700,425
20170821,9.5700,9.5700,9.5700,9.5700,0
20170822,9.5700,9.5700,9.5700,9.5700,0
20170823,9.5700,9.5700,9.5700,9.5700,0
20170824,9.5700,9.5700,9.5700,9.5700,0
20170825,8.8700,9.1900,8.8700,9.1400,650
20170828,9.0000,9.0000,9.0000,9.0000,400
20170829,10.5000,10.5000,10.4000,10.5000,700
20170830,11.4800,11.4800,10.6000,11.0000,3342
20170831,11.2000,11.2000,10.7500,10.7500,566
20170901,11.2000,11.2000,10.2400,10.2400,200
20170905,10.2400,10.2400,10.2400,10.2400,0
20170906,10.2400,10.2400,10.2400,10.2400,0
20170907,9.8700,9.8700,9.8700,9.8700,210
20170908,9.0000,9.7500,8.6000,9.7500,3110
20170911,9.8500,9.8500,9.8500,9.8500,110
20170912,9.0000,10.5000,9.0000,10.5000,550
20170913,10.0000,10.0000,9.9300,9.9600,1233
20170914,9.5400,9.5400,9.2500,9.2500,500
20170915,9.2500,9.2500,9.2500,9.2500,100
20170918,9.4500,10.0000,9.2500,9.5700,1899
20170919,9.9900,10.0000,9.8300,10.0000,1400
20170920,10.2500,10.2500,10.2500,10.2500,700
20170921,10.4500,10.5000,10.0000,10.0000,907
20170922,9.7500,10.2500,9.6600,10.2500,1000
20170925,9.7500,9.7500,9.7000,9.7000,200
20170926,9.5100,9.5100,9.5100,9.5100,197
20170927,9.5100,9.5100,9.5100,9.5100,0
20170928,9.5100,9.5100,9.5100,9.5100,0
20170929,9.5100,9.5100,9.5100,9.5100,0
20171002,9.5100,9.5100,9.5100,9.5100,0
20171003,9.5100,9.5100,9.5100,9.5100,0
20171004,9.5100,9.5100,9.5100,9.5100,0
20171005,11.2500,11.5000,11.2500,11.5000,1040
20171006,11.1600,11.6000,11.1500,11.1500,2118
20171010,11.0200,11.2000,11.0000,11.2000,1500
20171011,11.0200,11.0200,11.0200,11.0200,120
20171012,11.0200,11.0200,11.0200,11.0200,0
20171013,11.0200,11.0200,11.0200,11.0200,0
20171016,11.2000,11.2000,11.2000,11.2000,21090
20171017,11.1200,11.1200,11.1200,11.1200,100
20171018,11.0500,11.0500,11.0500,11.0500,115
20171019,11.2000,11.2000,11.2000,11.2000,25000
20171020,11.2000,11.2000,11.2000,11.2000,0
20171023,11.2000,11.2000,11.2000,11.2000,0
20171024,11.2000,11.2000,11.2000,11.2000,0
20171025,11.2000,11.2000,11.2000,11.2000,0
20171026,10.7600,10.7700,10.7500,10.7500,700
20171027,10.6500,10.6500,10.6500,10.6500,100
20171030,10.7700,10.8000,10.6600,10.6600,950
20171031,10.7000,10.8000,10.5000,10.8000,2100
20171101,10.8000,10.8000,10.8000,10.8000,165
20171102,10.5000,10.5000,10.5000,10.5000,100
20171103,10.2500,10.2500,10.2500,10.2500,165
20171106,10.0000,10.0000,9.7500,9.7500,800
20171107,9.5100,9.5700,9.5000,9.5000,475
20171108,9.0000,9.0000,9.0000,9.0000,290
20171109,9.0000,9.0000,9.0000,9.0000,295
20171110,9.0000,9.0000,9.0000,9.0000,0
20171113,9.0000,9.0000,9.0000,9.0000,0
20171114,11.0500,11.2500,11.0000,11.2000,248640
20171115,11.0000,11.1800,10.9300,11.0000,114100
20171116,11.0000,11.0000,10.5500,10.5500,2938
20171117,10.5000,10.5000,9.7000,9.7000,16060
20171120,10.0000,10.2800,10.0000,10.2800,3951
20171121,10.2800,10.6000,10.2800,10.5000,9650
20171122,10.5000,10.5000,10.4000,10.5000,70700
20171123,10.5000,10.5000,10.4000,10.5000,70700
20171124,10.4500,10.4500,10.4500,10.4500,600
20171127,10.4500,10.5000,10.4000,10.4500,1100
20171128,10.4000,10.5000,10.2000,10.5000,13400
20171129,10.6500,10.7000,10.6500,10.7000,816
20171130,10.7000,10.7000,10.7000,10.7000,0
20171201,10.7000,10.7000,10.7000,10.7000,0
20171204,10.1000,10.1000,10.0100,10.0100,600
20171205,10.4400,11.1000,10.4400,10.8500,15000
20171206,11.0400,11.2000,11.0000,11.1800,2000
20171207,11.1800,11.3800,11.1800,11.2000,5900
20171208,11.3000,11.3200,11.2200,11.2200,1473
20171211,11.2200,11.2200,10.7800,10.7800,1280
20171212,10.9500,10.9500,10.8000,10.8000,4300
20171213,10.7000,10.7000,10.7000,10.7000,100
20171214,10.5000,10.5000,10.4000,10.5000,600
20171215,10.4000,10.4000,9.7000,9.8000,8700
20171218,9.9900,9.9900,9.5500,9.5500,955
20171219,9.5500,9.5500,9.5100,9.5200,1600
20171220,9.8500,9.9500,9.5500,9.5500,800
20171221,9.6000,9.8000,9.6000,9.6800,780
20171222,9.9000,9.9000,9.6500,9.8000,2325
20171227,9.7500,9.7500,9.5000,9.5500,1826
20171228,9.5000,9.6000,9.3700,9.6000,1361
20171229,9.6800,9.7800,9.5100,9.5100,1400
20180102,9.6400,9.8300,9.6400,9.8300,1000
20180103,9.8600,9.9900,9.8600,9.9900,1240
20180104,10.0000,10.6100,10.0000,10.6100,2308
20180105,10.5000,10.5700,10.4500,10.4500,3216
20180108,10.4500,10.4500,10.4500,10.4500,0
20180109,10.4500,10.4500,10.4500,10.4500,0
20180110,10.6500,11.3400,10.6500,11.3400,7146
20180111,11.2700,11.9100,11.2700,11.9100,7315
20180112,11.8300,11.9000,11.6800,11.9000,21700
20180115,11.5000,11.5000,11.5000,11.5000,100
20180116,12.0000,12.8400,12.0000,12.3300,1875
20180117,12.5900,12.8700,12.5300,12.8100,5650
20180118,12.9500,12.9500,12.3500,12.3500,2790
20180119,12.9500,12.9500,12.6400,12.7900,1650
20180122,12.9900,12.9900,12.3500,12.4400,5128
20180123,12.9000,15.0200,12.9000,14.8900,9007
20180124,15.4800,15.4800,14.4700,14.8500,5463
20180125,14.7000,14.7000,14.5400,14.5400,4158
20180126,15.4000,16.3000,14.6600,16.0000,11874
20180129,16.4100,17.2000,15.4500,15.4500,3242
20180130,15.3000,16.8000,14.9700,16.1100,9545
20180131,16.7200,16.7200,16.0200,16.0200,655
20180201,16.1500,16.4000,16.1500,16.4000,300
20180202,16.0700,16.0700,15.8800,15.8800,2070
20180205,16.0700,16.0700,15.1000,15.2500,2300
20180206,15.2500,15.2500,15.0000,15.0000,1920
20180207,15.0000,15.2500,15.0000,15.2300,4300
20180208,15.2500,15.4000,15.0500,15.1300,3824
20180209,15.1500,15.1500,14.4500,14.4500,2170
20180212,14.4000,14.4000,14.2500,14.2500,300
20180213,14.0000,14.0000,13.9200,14.0000,400
20180214,13.4500,13.4500,12.8500,13.0000,3578
20180215,12.5500,12.5500,12.2000,12.2000,2100
20180216,12.4000,12.4000,12.1200,12.1200,2000
20180220,12.1500,13.3100,12.1500,13.2800,1500
20180221,13.3200,13.3200,13.3200,13.3200,223
20180222,13.3100,13.3100,13.2500,13.2500,1150
20180223,13.2500,13.2500,13.2500,13.2500,0
20180226,13.2500,13.2500,13.2500,13.2500,0
20180227,13.2500,13.2500,13.2500,13.2500,0
20180228,13.2500,13.2500,13.2500,13.2500,0
20180301,13.2500,13.2500,13.2500,13.2500,0
20180302,13.3800,13.3800,12.6000,12.9800,2718
20180305,13.1000,13.2600,13.1000,13.2500,400
20180306,13.4900,13.4900,13.4900,13.4900,202
20180307,13.3300,13.8400,13.3200,13.7300,800
20180308,13.8000,13.8000,13.2000,13.2000,1625
20180309,13.2000,13.2000,13.2000,13.2000,0
20180312,13.2000,13.2000,13.2000,13.2000,0
20180313,13.7500,13.8900,13.6100,13.6100,1975
20180314,13.7500,13.8100,13.7400,13.7800,2100
20180315,14.0000,14.5000,14.0000,14.5000,750
20180316,14.7000,15.7000,14.7000,15.6000,4654
20180319,15.7500,15.9500,15.4500,15.5900,5834
20180320,15.6000,16.4000,15.6000,16.1000,10886
20180321,16.4700,16.4700,15.6700,15.9100,1900
20180322,15.9000,16.0000,15.7800,15.7800,3450
20180323,15.7000,15.7000,15.4800,15.4800,2050
20180326,15.3700,15.3700,14.0000,14.0000,3415
20180327,14.7000,14.7000,13.7200,13.7200,1409
20180328,13.5600,14.8800,13.5600,14.8400,9700
20180329,14.9600,15.5100,14.9600,15.5100,2200
20180402,16.1000,16.1000,15.5000,15.6000,6824
20180403,15.7900,15.7900,14.0000,14.2800,5023
20180404,14.6100,14.7600,14.4400,14.7500,1103
20180405,14.8000,15.2100,14.8000,15.2000,2602
20180406,14.7500,14.7500,14.7000,14.7000,1465
20180409,15.4900,15.4900,14.7500,14.7500,400
20180410,14.6500,14.7000,14.6500,14.7000,200
20180411,15.5000,15.7100,15.5000,15.5400,759
20180412,15.6900,15.7500,14.8500,14.8500,1719
20180413,14.8500,14.8500,14.8500,14.8500,0
20180416,14.8500,14.8500,14.8500,14.8500,0
20180417,15.2500,15.7500,15.2500,15.6900,3163
20180418,15.1300,15.5100,15.1300,15.5100,620
20180419,15.8800,15.8900,15.2000,15.2000,5450
20180420,15.2700,15.2700,15.2600,15.2600,1400
20180423,15.3700,15.5000,15.3600,15.3600,645
20180424,15.7400,16.9800,15.7000,15.8600,13683
20180425,15.8100,17.0000,15.8100,16.9500,15390
20180426,16.9800,19.1600,16.9800,19.1600,10323
20180427,20.4700,23.1500,20.3100,20.6200,23360
20180430,20.9700,20.9700,20.1000,20.1000,6119
20180501,20.5700,20.8500,20.5000,20.5000,1312
20180502,20.5500,20.6000,20.2600,20.2600,3900
20180503,20.5300,20.7500,20.4800,20.4800,3170
20180504,20.6500,21.0000,20.3000,20.3000,5600
20180507,20.2900,20.2900,18.6000,19.2100,11335
20180508,19.5000,19.5000,18.5500,18.5500,4949
20180509,18.9900,18.9900,18.4600,18.6100,4020
20180510,18.2800,18.6800,18.2800,18.4300,1220
20180511,18.6000,20.4000,18.6000,20.2500,4531
20180514,20.9900,21.0000,20.1000,20.4500,6771
20180515,20.7700,22.5000,20.7700,21.5000,119411
20180516,21.3500,22.4000,20.5200,21.0200,9900
20180517,21.4900,22.7500,21.4900,22.1100,101322
20180518,22.2900,22.6800,21.9000,22.0000,6837
20180522,22.7000,23.3700,22.6300,23.1900,87286
20180523,23.2500,24.3000,23.0000,23.0000,45815
20180524,23.2500,23.5000,22.9100,23.1000,106005
20180525,23.2600,26.5000,23.2600,26.3650,71272
20180528,26.9500,28.7200,26.9500,28.0000,27650
20180529,27.5500,27.5900,25.5500,26.2700,23997
20180530,26.3900,28.0500,25.7600,27.6600,34025
20180531,28.4400,30.3600,26.7500,27.5100,36690
20180601,29.2800,29.2800,27.2500,28.4200,18910
20180604,26.1600,26.3700,21.9500,25.0100,107350
20180605,25.2000,25.5000,24.0400,24.4600,20207
20180606,24.0400,24.0400,21.5000,21.9900,39473
20180607,21.4500,21.6300,20.4500,21.3700,48944
20180608,21.3500,23.8800,21.1400,23.2400,181057
20180611,22.7200,23.0300,21.6900,22.9800,9470
20180612,22.8400,23.2000,22.2300,22.5000,6176
20180613,22.3200,23.0000,21.9800,22.1900,8013
20180614,22.6100,22.6100,21.7200,21.7200,15132
20180615,21.7200,22.4900,21.7100,22.2500,6861
20180618,22.1500,22.6000,21.6900,21.7600,5171
20180619,21.6900,22.8200,21.2700,22.6300,11289
20180620,22.7500,23.0000,21.7000,22.0900,22687
20180621,21.7800,21.8400,21.1500,21.5700,7698
20180622,21.3000,21.6800,21.1800,21.3500,8975
20180625,21.0000,21.2100,19.7600,19.9500,27893
20180626,20.1000,20.9200,19.8000,20.3600,9390
20180627,20.2200,20.8900,19.2800,19.3900,4017
20180628,19.2400,19.4900,18.9700,19.4700,3540
20180629,19.3500,19.5000,19.1200,19.5000,3755
20180703,20.0000,20.4300,19.6500,20.2100,3431
20180704,20.2100,20.2100,20.2100,20.2100,0
20180705,20.2100,20.2100,20.2100,20.2100,0
20180706,19.8900,20.3800,19.4900,19.8500,16550
20180709,19.6000,19.9800,19.0300,19.9000,2800
20180710,19.8600,19.9300,19.5000,19.5000,1560
20180711,19.1300,19.6900,19.1300,19.6900,3340
20180712,19.8400,20.0000,19.5600,19.8000,6230
20180713,19.7500,19.8700,19.4700,19.6200,3600
20180716,19.4800,19.4800,19.2000,19.3000,1187
20180717,19.4000,19.5700,19.3500,19.5700,5500
20180718,19.4000,19.5000,18.7900,18.8200,5670
20180719,18.7900,18.8400,18.0800,18.4800,4600
20180720,18.5000,18.5000,17.3900,17.4500,8829
20180723,17.6700,17.6700,16.5500,17.3000,30601
20180724,17.4500,17.5900,17.3000,17.3000,1600
20180725,17.0100,17.3900,16.6000,16.6100,4400
20180726,16.6000,17.0400,16.5800,16.7900,3600
20180727,16.5800,16.6600,16.0000,16.1400,1995
20180730,16.2200,16.2200,15.8400,15.8400,3563
20180731,16.1000,16.4600,16.0000,16.0700,5600
20180801,16.1900,16.4600,16.1000,16.1000,35300
20180802,16.2500,18.4100,16.2500,17.4800,28311
20180803,17.5300,17.9500,17.1100,17.4600,5615
20180807,18.4500,19.1500,18.3000,19.0600,15350
20180808,19.0100,19.2000,18.4500,18.5900,8260
20180809,18.7600,19.3600,18.7600,18.8200,1950
20180810,18.8700,18.8700,18.6100,18.6100,1845
20180813,18.6100,19.2000,18.5100,18.6700,2989
20180814,18.9900,18.9900,18.5200,18.5200,1200
20180815,18.2400,18.5000,18.1700,18.5000,1715
20180816,18.4400,18.5700,18.4400,18.5600,1230
20180817,18.3000,18.6500,18.3000,18.6500,1230
20180820,18.1500,18.1500,17.7400,17.8900,2260
20180821,18.2100,18.5000,17.6800,18.3000,4765
20180822,18.1500,18.2800,17.8500,18.0500,3500
