Ticker,Name
FCU:CN,Fission Uranium Corp
FDI:CN,Findev Inc
FE:CN,First Energy Metals Ltd
FEC:CN,Frontera Energy Corporation
FEO:CN,Oceanic Iron Ore Corp
FF:CN,First Mining Gold Corp
FFH:CN,Fairfax Financial Holdings Ltd
FGC:CN,Frontline Gold Corp
FGE:CN,Fortress Global Enterprises Inc
FGR:CN,Fengro Industries Corp
FI.H:CN,First Idaho Resources Inc
FISH:CN,Sailfish Royalty Corp
FLGC:CN,Fanlogic interactive inc
FLY:CN,FLYHT Aerospace Solutions Ltd
FM:CN,First Quantum Minerals Ltd
FMC:CN,Forum Energy Metals Corp
FMM:CN,Full Metal Minerals Ltd
FMS:CN,Focus Graphite Inc
FN:CN,First National Financial Corp
FNV:CN,Franco-Nevada Corp
FO:CN,Falcon Oil & Gas Ltd
FOOD:CN,Goodfood Market Corp
FOR:CN,Fortune Bay Corp
FP:CN,FP Newspapers Inc
FPC:CN,Falco Resources Ltd
FPX:CN,FPX Nickel Corp
FR:CN,First Majestic Silver Corp
FRII:CN,Freshii Inc
FRN:CN,Feronia Inc
FRO.UN:CN,Fronsac Real Estate Investment Trust
FRU:CN,Freehold Royalties Ltd
FRX:CN,Fennec Pharmaceuticals Inc
FSV:CN,FirstService Corp
FSY:CN,Forsys Metals Corp
FSZ:CN,Fiera Capital Corp
FT:CN,Fortune Minerals Ltd
FTG:CN,Firan Technology Group Corp
FTS:CN,Fortis Inc
FTT:CN,Finning International Inc
FUU:CN,Fission 3.0 Corp
FV:CN,Firestone Ventures Inc
FVI:CN,Fortuna Silver Mines Inc
FVL:CN,Freegold Ventures Ltd
FW:CN,Flow Capital Corp
G:CN^19,Goldcorp Inc.
GAL:CN,Galantas Gold Corp
GBT:CN,BMTC Group Inc
GBU:CN,Gabriel Resources Ltd
GC:CN,Great Canadian Gaming Corp
GCG.A:CN,Guardian Capital Group Ltd
GCL:CN,Colabor Group Inc
GCM:CN,Gran Colombia Gold Corp
GCR:CN,Gespeg Copper Resources Inc
GCT:CN,GVIC Communications Corp
GDC:CN,Genesis Land Development Corp
GDI:CN,GDI Integrated Facility Services Inc
GDL:CN,Goodfellow Inc
GEI:CN,Gibson Energy Inc
GEM:CN,Bhang Inc
GEN:CN,GeneNews Ltd
GEO:CN,Geodrill Ltd
GG:CN,Galane Gold Ltd
GGA:CN,Goldgroup Mining Inc
GGD:CN,Gogold Resources Inc
GGL:CN,GGL Resources Corp
GH:CN,Gamehost Inc
GIB.A:CN,CGI Inc
GIGA:CN,Giga Metals Corp
GIL:CN,Gildan Activewear Inc
GIT:CN,Gitennes Exploration Inc
GLG:CN,GLG Life Tech Corp
GLW:CN,Galway Gold Inc
GMA:CN,Geomega Resources Inc
GMN:CN,GobiMin Inc
GMO:CN,General Moly Inc
GMP:CN,GMP Capital Inc
GMX:CN,Globex Mining Enterprises Inc
GNC:CN,Gainey Capital Corp
GNF:CN,Greenfields Petroleum Corp
GNT:CN,Gentor Resources Inc
GOE:CN,Goldeneye Resources Corp
GOK:CN,GINSMS Inc
GOLD:CN,Goldmining Inc
GOOS:CN,Canada Goose Holdings Inc
GPG:CN,Grande Portage Resources Ltd
GPH:CN,Graphite One Inc
GPR:CN,Great Panther Mining Limited
GPS:CN^19,BSM Technologies Inc
GPY:CN,Golden Predator Mining Corp
GQ:CN,Great Quest Fertilizer Ltd
GQC:CN,GoldQuest Mining Corp
GQM:CN,Golden Queen Mining Co Ltd
GRB:CN,Greenbriar Capital Corp
GRDM:CN,Grid Metals Corp
GRG:CN,Golden Arrow Resources Corp
GRO:CN,Growmax Resources Corp
GROW:CN,CO2 Gro Inc
GRT.UN:CN,Granite Real Estate Investment Trust
GRZ:CN,Gold Reserve Inc
GS:CN^19,Gluskin Sheff Associates Inc
GSA:CN,Groundstar Resources Ltd
GSC:CN,Golden Star Resources Ltd.
GSI:CN,Gatekeeper Systems Inc
GSP:CN,Gensource Potash Corp
GSV:CN,Gold Standard Ventures Corp
GSY:CN,goeasy Ltd
GTA:CN,GTA Resources and Mining Inc
GTE:CN,Gran Tierra Energy Inc
GTMS:CN,Greenbrook TMS Inc
GTWO:CN,G2 Goldfields Inc
GUD:CN,Knight Therapeutics Inc
GUG:CN,Gungnir Resources Inc
GUY:CN,Guyana Goldfields Inc
GVC:CN,Glacier Media Inc
GVR:CN,Grosvenor Resource Corp
GWO:CN,Great-West Lifeco Inc
GWR:CN,Global Water Resources Inc
GXE:CN,Gear Energy Ltd
GXO:CN,Granite Oil Corp
GZZ:CN,Golden Valley Mines Ltd
H:CN,Hydro One Ltd
HAN:CN,Hannan Metals Ltd
HBC:CN,Hudson's Bay Co
HBE:CN,Hornby Bay Exploration Ltd
HBM:CN,Hudbay Minerals Inc
HBP:CN,Helix BioPharma Corp
HCG:CN,Home Capital Group Inc
HDI:CN,Hardwoods Distribution Inc
HE:CN,Hanwei Energy Services Corp
HEM:CN,Hemostemix Inc
HEO:CN,H2O Innovation Inc
HI:CN,Highland Copper Co Inc
HIP:CN^19,Newstrikes Brand Ltd
HIVE:CN,Hive Blockchain Technologies Ltd
HLC:CN,Holloway Lodging Corp
HLF:CN,High Liner Foods Inc
HME:CN,Hemisphere Energy Corp
HMI:CN,Hinterland Metals Inc
HMM:CN,Hammond Manufacturing Co Ltd
HMT:CN,Halmont Properties Corp
HNL:CN,Horizon North Logistics Inc
HOC:CN,Hunter Oil Corp
HOT.UN:CN,American Hotel Income Properties REIT LP
HPI:CN,Highbury Projects Inc
HPL:CN,Horizon Petroleum Ltd
HPQ:CN,HPQ-Silicon Resources Inc
HPS.A:CN,Hammond Power Solutions Inc
HR.UN:CN,H&R Real Estate Investment Trust
HRC:CN,Helio Resource Corp
HRE:CN,Stans Energy Corp
HRT:CN,Harte Gold Corp
HRX:CN,Heroux-Devtek Inc
HSE:CN,Husky Energy Inc
HSM:CN,Helius Medical Technologies Inc
HTC:CN,HTC Purenergy Inc
HTR:CN,Heatherdale Resources Ltd
HUD:CN,Hudson Resources Inc
HWO:CN,High Arctic Energy Services Trust
HXI:CN,Hooxi Network Inc
HYD:CN,Hyduke Energy Services Inc
HYG:CN,Hydrogenics Corp
IAG:CN,IA Financial Corp
IAM:CN,Integrated Asset Management Corp
IBG:CN,IBI Group Inc
IBIT:CN,Interbit Ltd
IBT:CN,Ibex Technologies Inc
ICE:CN,Canlan Ice Sports Corp
ICL:CN,Itasca Capital Ltd
ICM:CN,Iconic Minerals Ltd
ICO:CN,iCo Therapeutics Inc
IDG:CN,Indigo Books & Music Inc
IDI:CN,Indico Resources Ltd
IDL:CN,Imaging Dynamics Co Ltd
IDM:CN^19,IDM Mining Ltd
IEI:CN,Imperial Equities Inc
IFA:CN,iFabric Corp
IFC:CN,Intact Financial Corp
IFOS:CN,Itafos
IFP:CN,Interfor Corp
IFR:CN,International Frontier Resources Corp
IFX:CN,Imaflex Inc
IGAM:CN^19,Integrity Gaming Corp
IGM:CN,IGM Financial Inc.
IGO:CN,Independence Gold Corp
IGP:CN,Imperial Ginseng Products Ltd
IGX:CN,IntelGenx Technologies Corp
III:CN,Imperial Metals Corp
IIP.UN:CN,InterRent Real Estate Investment Trust
ILA:CN,iLOOKABOUT Corp
IMA:CN,I-Minerals Inc
IMG:CN,IAMGold Corp
IMO:CN,Imperial Oil Ltd
IMP:CN,Intermap Technologies Corp
IMV:CN,IMV Inc
IN:CN,InMed Pharmaceuticals Inc
INE:CN,Innergex Renewable Energy Inc
INLA:CN,Interlapse Technologies Corp
INO.UN:CN,Inovalis Real Estate Investment Trust
INP:CN,Input Capital Corp
INQ:CN,INSCAPE Corp
INV:CN,INV Metals Inc
IO:CN,Inca One Gold Corp
IOM:CN,Assure Holdings Corp
IOU:CN,IOU Financial Inc
IPA:CN,ImmunoPrecise Antibodies Ltd
IPCI:CN,IntelliPharmaCeutics International Inc
IPCO:CN,International Petroleum Corporation
IPL:CN,Inter Pipeline Ltd
IPLP:CN,IPL Plastics Inc
IPO:CN,InPlay Oil Corp
IPT:CN,IMPACT Silver Corp
IQ:CN,AirIQ Inc
IRO:CN,Inter-Rock Minerals Inc
IRON:CN,Alderon Iron Ore Corp
ISD:CN,iSign Media Solutions Inc
ISO:CN,IsoEnergy Ltd
ISV:CN,Information Services Corp
ITC:CN,Intrinsyc Technologies Corp
ITH:CN,International Tower Hill Mines Ltd
ITP:CN,Intertape Polymer Group Inc.
ITX:CN,Intertain Group Ltd (The)
IVN:CN,Ivanhoe Mines Ltd
IVS:CN,Inventus Mining Corp
IVX:CN,Inventronics Ltd
IZZ:CN,International Prospect Ventures Ltd
JAEG:CN,Jaeger Resources Corp
JAG:CN,Jaguar Mining Inc
JDN:CN,Jayden Resources Inc
JE:CN,Just Energy Group Inc
JEC:CN,Jura Energy Corp
JFC:CN,Jaguar Financial Corp
JOY:CN,Journey Energy Inc
JP:CN,Jackpot Digital Inc
JSE:CN,Jadestone Energy Inc
JSP:CN,Jasper Mining Corp
JTR:CN,GreenSpace Brands Inc
JWEL:CN,Jamieson Wellness Inc
K:CN,Kinross Gold Corp
KAT:CN,Katanga Mining Ltd
KBL:CN,K-Bro Linen Inc
KCC:CN,Kincora Copper Ltd
KEG.UN:CN,Keg Royalties Income Fund (The)
KEL:CN,Kelt Exploration Ltd
KER:CN,Kerr Mines Inc
KES:CN,Kesselrun Resources Ltd
KEY:CN,Keyera Corp
KL:CN,Kirkland Lake Gold Ltd
KLE:CN,Kingsland Energy Corp
KLS:CN,Kelso Technologies Inc
KMAX:CN,Organimax Nutrient Corp
KML:CN,Kinder Morgan Canada Ltd
KMP.UN:CN,Killam Apartment REIT
KNT:CN,K92 Mining Inc
KOR:CN,Corvus Gold Inc
KPT:CN,KP Tissue Inc
KRN:CN,Karnalyte Resources Inc
KTN:CN,Kootenay Silver Inc
KTO:CN,K2 Gold Corp
KUB:CN,CUB Energy Inc
KUR.H:CN,Kure Technologies Inc
KUU:CN,KuuHubb Inc
KXS:CN,Kinaxis Inc
KZD:CN,Kaizen Discovery Inc
L:CN,Loblaw Cos Ltd
LA:CN,Los Andes Copper Ltd
LAC:CN,Lithium Americas Corp
LAM:CN,Laramide Resources Ltd
LAS.A:CN,Lassonde Industries Inc
LAT:CN,Latin American Minerals Inc
LB:CN,Laurentian Bank Of Canada
LBC:CN,Libero Copper Corp
LBL:CN,Lattice Biologics Ltd
LBS:CN,Life & Banc Split Corp
LEM:CN,Leading Edge Materials Corp
LEN:CN,Lund Enterprises Corp
LFX:CN^19,LeadFX Inc
LGD:CN,Liberty Gold Corp
LGO:CN,Largo Resources Ltd
LGT.B:CN,Logistec Corp
LHR:CN,Lakeview Hotel Investment Corp
LIC:CN,LiCo Energy Metals Inc.
LIF:CN,Labrador Iron Ore Royalty Corp
LIO:CN,Lion One Metals Ltd
LLC:CN^19,Lorraine Copper Corp
LLG:CN,Mason Graphite Inc
LM:CN,Lingo Media Corp
LMC:CN,Leagold Mining Corp
LMD:CN,LED Medical Diagnostics Inc
LME:CN,Laurion Minerals Exploration Inc
LN:CN,Loncor Resources Inc
LNE.H:CN,Loon Energy Corp
LNF:CN,Leon's Furniture Ltd
LNR:CN,Linamar Corp
LOT:CN,TomaGold Corp
LPK:CN,Lupaka Gold Corp
LRA:CN,Lara Exploration Ltd
LRT.UN:CN,Lanesborough Real Estate Investment Trust
LSC:CN^19,LSC Lithium Corporation
LTV:CN,LeoNovus Inc
LTX:CN,Labrador Technologies Inc
LUC:CN,Lucara Diamond Corp
LUG:CN,Lundin Gold Inc
LUKY:CN,Luckystrike Resources Ltd
LUN:CN,Lundin Mining Corp
LVN:CN,Levon Resources Ltd
LX.H:CN,Lincoln Ventures Ltd
LXE:CN,Leucrotta Exploration Inc
LXR:CN,LXRandCo Inc
LYD:CN,Lydian International Ltd
M:CN,Mosaic Capital Corp
MAC:CN,THEMAC Resources Group Ltd
MAG:CN,MAG Silver Corp
MAI:CN,Minera Alamos Inc
MAL:CN,Magellan Aerospace Corp
MAV:CN,MAV Beauty Brands Inc
MAW:CN,Mawson Resources Ltd
MAX:CN,Midas Gold Corp
MAXR:CN,Maxar Technologies Inc
MAZ.H:CN,Mazarin Inc
MBA:CN,CIBT Education Group Inc
MBI:CN,Med BioGene Inc
MBO:CN,Mobio Technologies Inc
MBR:CN,MBMI Resources Inc
MBX:CN,Microbix Biosystems Inc
MCA.H:CN,Milner Consolidated Silver Mines Ltd
MCB:CN,McCoy Corp
MCG:CN,Mountain China Resorts Holding Ltd
MCR:CN,Macro Enterprises
MCS:CN,McChip Resources Inc
MD:CN,Midland Exploration Inc
MDF:CN,Mediagrif Interactive Technologies Inc
MDI:CN,Major Drilling Group International Inc
MDNA:CN,Medicenna Therapeutics Corp
MDP:CN,Medexus Pharmaceuticals Inc
ME:CN,Moneta Porcupine Mines Inc
MEG:CN,MEG Energy Corp
MEQ:CN,Mainstreet Equity Corp
MET:CN,Metalore Resources Ltd
MFC:CN,Manulife Financial Corp
MFI:CN,Maple Leaf Foods Inc
MFM:CN,Marifil Mines Ltd
MFS:CN,Medifocus Inc
MG:CN,Magna International Inc.
MGA:CN,Mega Uranium Ltd
MGM:CN,Maple Gold Mines Ltd
MGZ:CN,Mangazeya Mining Ltd
MI.UN:CN,Minto Apartment
MIC:CN,Genworth MI Canada Inc
MIR:CN,Medmira Inc
MIT:CN,Mint Corp (The)
MJS:CN,Majestic Gold Corp
MK.H:CN,MK2 Ventures Ltd
MKA:CN,Mkango Resources Ltd
MKP:CN,MCAN Mortgage Corp
MKT:CN,DeepMarkit Corp
MKZ.UN:CN,Mackenzie Master LP
ML:CN,Millennial Lithium Corp
MLR:CN,Melior Resources Inc
MMM:CN,Minco Capital Corp
MMY:CN,Monument Mining Ltd
MN:CN,Manganese X Energy Corp
MND:CN,Mandalay Resources Corp
MOGO:CN,Mogo Finance Technology Inc
MOL:CN,Molori Energy Inc
MOS:CN,Mobi724 Global Solutions Inc
MOZ:CN,Marathon Gold Corp
MPC:CN,Madison Pacific Properties Inc
MPH:CN,Medicure Inc
MPVD:CN,Mountain Province Diamonds Inc
MQR:CN,Monarch Gold Corp
MR.UN:CN,Melcor Real Estate Investment Trust
MRC:CN,Morguard Corp
MRD:CN,Melcor Developments Ltd
MRE:CN,Martinrea International Inc
MRG.UN:CN,Morguard North American Residential Real Estate Investment Trust
MRO:CN,Millrock Resources Inc
MRT.UN:CN,Morguard Real Estate Investment Trust
MRU:CN,Metro Inc
MRZ:CN,Mirasol Resources Ltd
MSI:CN,Morneau Shepell Inc
MSV:CN,Minco Silver Corp
MTC:CN,MetalCorp Ltd
MTL:CN,Mullen Group Ltd
MTS:CN,Metallis Resources Inc
MTT:CN,Magna Terra Minerals Inc
MTU:CN,Manitou Gold Inc
MTX:CN,Metalex Ventures Ltd
MTY:CN,MTY Food Group Inc
MUN:CN,Mundoro Capital Inc
MUX:CN,McEwen Mining Inc
MVI:CN,Monitor Ventures Inc
MVN:CN,Madalena Energy Inc
MWX:CN,Mineworx Technologies Ltd
MX:CN,Methanex Corp
MXG:CN,Maxim Power Corp
MYA:CN,Maya Gold & Silver Inc
NA:CN,National Bank of Canada
NAM:CN,New Age Metals Inc
NAN:CN,North American Nickel Inc
NAR:CN,North Arrow Minerals Inc
NB:CN,Niocorp Developments Ltd
NBY:CN,Niobay Metals Inc
NCF:CN,Northcliff Resources Ltd
NCP:CN,Nickel Creek Platinum Corp
NCU:CN,Nevada Copper Corp
NCX:CN,NorthIsle Copper and Gold Inc
NDM:CN,Northern Dynasty Minerals Ltd
NDR:CN,New Dimension Resources Ltd
NEE:CN,Northern Vertex Mining Corp
NEPT:CN,Neptune Wellness Solution Inc
NER:CN,Newmac Resources Inc
NEXA:CN,Nexa Resources SA
NEXT:CN,NextSource Materials Inc
NFD.A:CN,Northfield Capital Corp
NFI:CN,NFI Group Inc
NG:CN,NovaGold Resources Inc
NGC:CN,Northern Graphite Corp
NGD:CN,New Gold Inc
NGH.H:CN,Nexia Health Technologies Inc
NGQ:CN,NGEx Resources Inc
NHK:CN,Nighthawk Gold Corp
NIC:CN,Pure Nickel Inc
NIF.UN:CN,Noranda Income Fund
NINE:CN,Delta 9 Cannabis Inc
NIO:CN,Niocan Inc
NIR:CN,Noble Iron Inc
NKO:CN,Niko Resources Ltd
NKW:CN,NaiKun Wind Energy Group Inc
NMI:CN,Namibia Critical Metals Inc
NML:CN,New Millennium Iron Corp
NMX:CN,Nemaska Lithium Inc
NNA:CN,New Nadina Explorations Ltd
NNP:CN,NewNorth Projects Ltd
NOA:CN,North American Construction Group Ltd
NOT:CN,Noront Resources Ltd
NPI:CN,Northland Power Inc
NPK:CN,Verde AgriTech plc
NRG:CN,Newrange Gold Corp
NRI:CN,Nuvo Pharmaceuticals Inc
NSU:CN^19,Nevsun Resources Ltd
NTE:CN,Network Media Group Inc
NTR:CN,Nutrien Ltd
NTRL:CN,Sweet Natural Trading Co Ltd
NTS:CN,Nanotech Security Corp
NU:CN,NeutriSci International Inc
NUAG:CN,New Pacific Metals Corp
NUG:CN,NuLegacy Gold Corp
NUS:CN,Nautilus Minerals Inc
NVA:CN,NuVista Energy Ltd
NVCN:CN,Neovasc Inc
NVO:CN,Novo Resources Corp
NVU.UN:CN,Northview Apartment Real Estate Investment Trust
NWC:CN,North West Co Inc (The)
NWH.UN:CN,Northwest Healthcare Properties Real Estate Investment Trust
NWX:CN,Newport Exploration Ltd
NXE:CN,NexGen Energy Ltd
NXG:CN,NexgenRX Inc
NXJ:CN,NexJ Systems Inc
NXO:CN,Nexoptic Technology Corp
NXR.UN:CN,Nexus Real Estate Investment Trust
NXT:CN,Natcore Technology Inc
NZ:CN,New Zealand Energy Corp
NZC:CN,NorZinc Ltd
NZZ:CN,Nitinat Minerals Corp
OBE:CN,Obsidian Energy Ltd
OCG:CN,Outcrop Gold Corp
OCN:CN,Oceanus Resources Corp
OCO:CN,Oroco Resource Corp
OEE:CN,Astrix Networks Inc
OEG:CN,ONEnergy Inc
OGC:CN,OceanaGold Corp
OGD:CN,Orbit Garant Drilling Inc
OGI:CN,OrganiGram Holdings Inc
OLA:CN,Orla Mining Ltd
OLV:CN,Olivut Resources Ltd
OLY:CN,Olympia Financial Group Inc
OMI:CN,Orosur Mining Inc
OML:CN,Omni-Lite Industries Canada Inc
ONC:CN,Oncolytics Biotech Inc
ONE:CN,01 Communique Laboratory Inc
ONEX:CN,ONEX Corp
OOO:CN,Otis Gold Corp
OOR:CN,Opus One Resources Inc
OPS:CN,Opsens Inc
OPT:CN,Optiva Inc
OPW:CN,Opawica Explorations Inc
OR:CN,Osisko Gold Royalties Ltd
ORA:CN,Aura Minerals Inc
ORC.B:CN,Orca Exploration Group Inc
ORE:CN,Orezone Gold Corp
ORG:CN,Orca Gold Inc
ORV:CN,Orvana Minerals Corp
OSB:CN,Norbord Inc
OSK:CN,Osisko Mining Inc
OSU:CN,Orsu Metals Corp
